Country,Life expectancy,male,female,Cigarette consumption,Continent ,Population ,Deaths
Brunei,75.932,74.792,77.184,9.676124393,Asia,"437,479",108.3551872
Guinea-Bissau,58.444,56.404,60.358,25.27625157,Africa,"13,132,795",46.42875885
Mauritania,64.994,63.352,66.604,30.26032346,Africa,"4,649,658",27.45262963
Ghana,64.166,63.072,65.284,40.54004284,Africa,"31,072,940",43.22732409
Antigua and Barbuda,77.08,75.906,78.178,89.21741037,North America,"97,929",39.39842841
India,69.73,68.53,71.038,89.28878531,Asia,"1,380,004,385",94.86843007
Ecuador,77.104,74.39,79.916,93.4932465,South America,"17,643,054",34.93121267
Rwanda,69.064,66.862,71.17,93.99341477,Africa,"12,952,218",84.85795904
Peru,76.822,74.174,79.568,97.6932865,South America,"32,971,854",24.32351155
